Id,ProfessionId,SkillName,SkillQuality,BuffId,Attrdec,SkillLimit,BornWeight,ComposeWeight,TimesLimit
8130,2101,精准狂击Lv.7,3,6002707,使用狂击技能时的命中增加85，伤害增加5%,7,14,14,0
8131,2101,精准狂击Lv.10,4,6002710,使用狂击技能时的命中增加100，伤害增加12%,10,42,42,0
8132,2101,战意Lv.1,2,6002801,挑衅冷却时间减少1s,1,28,28,0
8133,2101,战意Lv.2,2,6002802,挑衅冷却时间减少1.5s,2,14,14,0
8134,2101,战意Lv.4,3,6002804,挑衅冷却时间减少2.5s,4,28,28,0
8135,2101,战意Lv.5,3,6002805,挑衅冷却时间减少3s,5,14,14,0
8136,2101,战意Lv.7,4,6002807,挑衅冷却时间减少4s,7,0,0,0
8137,2101,霸体增幅Lv.1,3,6002901,霸体持续时间增加50%，可抵挡次数增加5次,1,42,42,0
8138,2101,霸体增幅Lv.2,4,6002902,霸体持续时间增加70%，可抵挡次数增加7,1,42,42,0
8139,2101,精准连刺Lv.1,2,6003001,使用连刺攻击技能时的命中增加15,1,28,28,0
8140,2101,精准连刺Lv.2,2,6003002,使用连刺攻击技能时的命中增加25,2,14,14,0
8141,2101,精准连刺Lv.4,3,6003004,使用连刺攻击技能时的命中增加45，伤害增加5%,4,28,28,0
8142,2101,精准连刺Lv.5,3,6003005,使用连刺攻击技能时的命中增加55，伤害增加5%,5,14,14,0
8143,2101,精准连刺Lv.7,4,6003007,使用连刺攻击技能时的命中增加85，伤害增加5%,7,0,0,0
8144,2101,精准连刺Lv.10,4,6003010,使用连刺攻击技能时的命中增加100，伤害增加12%,10,42,42,0
8145,2101,奋迅愈合Lv.1,1,6003101,狮子奋迅可以恢复自身2%生命值,1,28,28,0
8146,2101,奋迅愈合Lv.2,1,6003102,狮子奋迅可以恢复自身2.5%生命值,2,14,14,0
8147,2101,奋迅愈合Lv.3,2,6003103,狮子奋迅可以恢复自身3%生命值,3,28,28,0
8148,2101,奋迅愈合Lv.4,2,6003104,狮子奋迅可以恢复自身3.5%生命值,4,14,14,0
8149,2101,奋迅愈合Lv.6,3,6003106,狮子奋迅可以恢复自身5%生命值,6,28,28,0
8150,2101,奋迅愈合Lv.7,3,6003107,狮子奋迅可以恢复自身6%生命值,7,14,14,0
8151,2101,奋迅愈合Lv.9,4,6003109,狮子奋迅可以恢复自身7%生命值,9,0,0,0
8152,2101,奋迅愈合Lv.10,4,6003110,狮子奋迅可以恢复自身8%生命值,10,42,42,0
8153,2101,骑乘引力模块Lv.1,3,6003601,使用骑乘攻击会将范围内敌人拉向自己，距离为0.5,1,42,42,0
8154,2101,骑乘引力模块Lv.1,4,6003601,使用骑乘攻击会将范围内敌人拉向自己，距离为0.5,1,0,0,0
8155,2101,动能管理模块Lv.3,2,6005803,连续普攻或使用同一技能会一直提升2%攻速，最多叠3层，持续3秒。,3,28,28,0
8156,3101,动能管理模块Lv.3,2,6005803,连续普攻或使用同一技能会一直提升2%攻速，最多叠3层，持续3秒。,3,28,28,0
8157,4101,动能管理模块Lv.3,2,6005803,连续普攻或使用同一技能会一直提升2%攻速，最多叠3层，持续3秒。,3,28,28,0
8158,5101,动能管理模块Lv.3,2,6005803,连续普攻或使用同一技能会一直提升2%攻速，最多叠3层，持续3秒。,3,28,28,0
8159,6101,动能管理模块Lv.3,2,6005803,连续普攻或使用同一技能会一直提升2%攻速，最多叠3层，持续3秒。,3,28,28,0
8160,7101,动能管理模块Lv.3,2,6005803,连续普攻或使用同一技能会一直提升2%攻速，最多叠3层，持续3秒。,3,28,28,0
8161,2101,动能管理模块Lv.4,2,6005804,连续普攻或使用同一技能会一直提升3%攻速，最多叠3层，持续3秒。,4,14,14,0
8162,3101,动能管理模块Lv.4,2,6005804,连续普攻或使用同一技能会一直提升3%攻速，最多叠3层，持续3秒。,4,14,14,0
8163,4101,动能管理模块Lv.4,2,6005804,连续普攻或使用同一技能会一直提升3%攻速，最多叠3层，持续3秒。,4,14,14,0
8164,5101,动能管理模块Lv.4,2,6005804,连续普攻或使用同一技能会一直提升3%攻速，最多叠3层，持续3秒。,4,14,14,0
8165,6101,动能管理模块Lv.4,2,6005804,连续普攻或使用同一技能会一直提升3%攻速，最多叠3层，持续3秒。,4,14,14,0
8166,7101,动能管理模块Lv.4,2,6005804,连续普攻或使用同一技能会一直提升3%攻速，最多叠3层，持续3秒。,4,14,14,0
8167,2101,动能管理模块Lv.6,3,6005806,连续普攻或使用同一技能会一直提升4%攻速，最多叠4层，持续3秒。,6,28,28,0
8168,3101,动能管理模块Lv.6,3,6005806,连续普攻或使用同一技能会一直提升4%攻速，最多叠4层，持续3秒。,6,28,28,0
8169,4101,动能管理模块Lv.6,3,6005806,连续普攻或使用同一技能会一直提升4%攻速，最多叠4层，持续3秒。,6,28,28,0
8170,5101,动能管理模块Lv.6,3,6005806,连续普攻或使用同一技能会一直提升4%攻速，最多叠4层，持续3秒。,6,28,28,0
8171,6101,动能管理模块Lv.6,3,6005806,连续普攻或使用同一技能会一直提升4%攻速，最多叠4层，持续3秒。,6,28,28,0
8172,7101,动能管理模块Lv.6,3,6005806,连续普攻或使用同一技能会一直提升4%攻速，最多叠4层，持续3秒。,6,28,28,0
8173,2101,动能管理模块Lv.7,3,6005807,连续普攻或使用同一技能会一直提升4%攻速，最多叠5层，持续3秒。,7,14,14,0
8174,3101,动能管理模块Lv.7,3,6005807,连续普攻或使用同一技能会一直提升4%攻速，最多叠5层，持续3秒。,7,14,14,0
8175,4101,动能管理模块Lv.7,3,6005807,连续普攻或使用同一技能会一直提升4%攻速，最多叠5层，持续3秒。,7,14,14,0
8176,5101,动能管理模块Lv.7,3,6005807,连续普攻或使用同一技能会一直提升4%攻速，最多叠5层，持续3秒。,7,14,14,0
8177,6101,动能管理模块Lv.7,3,6005807,连续普攻或使用同一技能会一直提升4%攻速，最多叠5层，持续3秒。,7,14,14,0
8178,7101,动能管理模块Lv.7,3,6005807,连续普攻或使用同一技能会一直提升4%攻速，最多叠5层，持续3秒。,7,14,14,0
8179,2101,动能管理模块Lv.10,4,6005810,连续普攻或使用同一技能会一直提升5%攻速，最多叠5层，持续3秒。,10,42,42,0
8180,3101,动能管理模块Lv.10,4,6005810,连续普攻或使用同一技能会一直提升5%攻速，最多叠5层，持续3秒。,10,42,42,0
8181,4101,动能管理模块Lv.10,4,6005810,连续普攻或使用同一技能会一直提升5%攻速，最多叠5层，持续3秒。,10,42,42,0
8182,5101,动能管理模块Lv.10,4,6005810,连续普攻或使用同一技能会一直提升5%攻速，最多叠5层，持续3秒。,10,42,42,0
8183,6101,动能管理模块Lv.10,4,6005810,连续普攻或使用同一技能会一直提升5%攻速，最多叠5层，持续3秒。,10,42,42,0
8184,7101,动能管理模块Lv.10,4,6005810,连续普攻或使用同一技能会一直提升5%攻速，最多叠5层，持续3秒。,10,42,42,0
8185,2101,狂怒霸体Lv.1,3,6006001,霸体会解除控制，并且持续免疫控制2秒，但冷却时间增加至20s,1,42,42,0
8186,2101,狂怒霸体Lv.2,4,6006002,霸体会解除控制，并且持续免疫控制2秒，但冷却时间增加至15s,2,42,42,0
8187,2101,意志传承Lv.1,1,6003901,钢铁意志护盾消失后，防御提升10%，持续5秒,1,28,28,0
8188,2101,意志传承Lv.2,1,6003902,钢铁意志护盾消失后，防御提升12%，持续5秒,2,14,14,0
8189,2101,意志传承Lv.3,2,6003903,钢铁意志护盾消失后，防御提升14%，持续5秒,3,28,28,0
8190,2101,意志传承Lv.4,2,6003904,钢铁意志护盾消失后，防御提升16%，持续5秒,4,14,14,0
8191,2101,意志传承Lv.6,3,6003906,钢铁意志护盾消失后，防御提升20%，持续5秒,6,28,28,0
8192,2101,意志传承Lv.7,3,6003907,钢铁意志护盾消失后，防御提升22%，持续5秒,7,14,14,0
8193,2101,意志传承Lv.9,4,6003909,钢铁意志护盾消失后，防御提升26%，持续5秒,9,0,0,0
8194,2101,意志传承Lv.10,4,6003910,钢铁意志护盾消失后，防御提升30%，持续5秒,10,42,42,0
8195,2101,坚定打击增幅Lv.1,1,6004101,使坚定打击的每次伤害附加4*VIT的伤害,1,28,28,0
8196,2101,坚定打击增幅Lv.2,1,6004102,使坚定打击的每次伤害附加5*VIT的伤害,2,14,14,0
8197,2101,坚定打击增幅Lv.3,2,6004103,使坚定打击的每次伤害附加6*VIT的伤害,3,28,28,0
8198,2101,坚定打击增幅Lv.4,2,6004104,使坚定打击的每次伤害附加7*VIT的伤害,4,14,14,0
8199,2101,坚定打击增幅Lv.6,3,6004106,使坚定打击的每次伤害附加10*VIT的伤害,6,28,28,0
8200,2101,坚定打击增幅Lv.7,3,6004107,使坚定打击的每次伤害附加12*VIT的伤害,7,14,14,0
8201,2101,坚定打击增幅Lv.9,4,6004109,使坚定打击的每次伤害附加15*VIT的伤害,9,0,0,0
8202,2101,坚定打击增幅Lv.10,4,6004110,使坚定打击的每次伤害附加16*VIT的伤害,10,42,42,0
8203,4101,火箭增幅协议Lv.1,1,6760201,施放火箭术有30%几率落下火陨石，造成150%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,1,28,28,0
8204,4101,火箭增幅协议Lv.2,1,6760202,施放火箭术有32%几率落下火陨石，造成200%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,2,14,14,0
8205,4101,火箭增幅协议Lv.3,2,6760203,施放火箭术有34%几率落下火陨石，造成250%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,3,28,28,0
8206,4101,火箭增幅协议Lv.4,2,6760204,施放火箭术有36%几率落下火陨石，造成300%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,4,14,14,0
8207,4101,火箭增幅协议Lv.6,3,6760206,施放火箭术有40%几率落下火陨石，造成400%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,6,28,28,0
8208,4101,火箭增幅协议Lv.7,3,6760207,施放火箭术有42%几率落下火陨石，造成450%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,7,14,14,0
8209,4101,火箭增幅协议Lv.9,4,6760209,施放火箭术有46%几率落下火陨石，造成550%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,9,0,0,0
8210,4101,火箭增幅协议Lv.10,4,6760210,施放火箭术有50%几率落下火陨石，造成600%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,10,42,42,0
8211,4101,冰箭增幅协议Lv.1,1,6760401,施放冰箭术有30%几率落下冰陨石，造成150%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,1,28,28,0
8212,4101,冰箭增幅协议Lv.2,1,6760402,施放冰箭术有32%几率落下冰陨石，造成200%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,2,14,14,0
8213,4101,冰箭增幅协议Lv.3,2,6760403,施放冰箭术有34%几率落下冰陨石，造成250%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,3,28,28,0
8214,4101,冰箭增幅协议Lv.4,2,6760404,施放冰箭术有36%几率落下冰陨石，造成300%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,4,14,14,0
8215,4101,冰箭增幅协议Lv.6,3,6760406,施放冰箭术有40%几率落下冰陨石，造成400%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,6,28,28,0
8216,4101,冰箭增幅协议Lv.7,3,6760407,施放冰箭术有42%几率落下冰陨石，造成450%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,7,14,14,0
8217,4101,冰箭增幅协议Lv.9,4,6760409,施放冰箭术有46%几率落下冰陨石，造成550%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,9,0,0,0
8218,4101,冰箭增幅协议Lv.10,4,6760410,施放冰箭术有50%几率落下冰陨石，造成600%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,10,42,42,0
8219,4101,雷击增幅协议Lv.1,1,6760601,施放雷击术有30%几率落下闪电，造成150%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,1,28,28,0
8220,4101,雷击增幅协议Lv.2,1,6760602,施放雷击术有32%几率落下闪电，造成200%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,2,14,14,0
8221,4101,雷击增幅协议Lv.3,2,6760603,施放雷击术有34%几率落下闪电，造成250%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,3,28,28,0
8222,4101,雷击增幅协议Lv.4,2,6760604,施放雷击术有36%几率落下闪电，造成300%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,4,14,14,0
8223,4101,雷击增幅协议Lv.6,3,6760606,施放雷击术有40%几率落下闪电，造成400%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,6,28,28,0
8224,4101,雷击增幅协议Lv.7,3,6760607,施放雷击术有42%几率落下闪电，造成450%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,7,14,14,0
8225,4101,雷击增幅协议Lv.9,4,6760609,施放雷击术有46%几率落下闪电，造成550%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,9,0,0,0
8226,4101,雷击增幅协议Lv.10,4,6760610,施放雷击术有50%几率落下闪电，造成600%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,10,42,42,0
8227,4101,陨石增幅协议Lv.1,3,6760801,陨石术在结束后生成持续燃烧的区域，持续5秒，对区域内的敌人造成每秒500%火属性魔法伤害,1,42,42,0
8228,4101,陨石增幅协议Lv.2,4,6760802,陨石术在结束后生成持续燃烧的区域，持续5秒，对区域内的敌人造成每秒550%火属性魔法伤害,2,42,42,0
8229,4101,火柱增幅协议Lv.1,1,6761501,火柱攻击伤害增加10%,1,28,28,0
8230,4101,火柱增幅协议Lv.2,1,6761502,火柱攻击伤害增加12%,2,14,14,0
8231,4101,火柱增幅协议Lv.3,2,6761503,火柱攻击伤害增加14%,3,28,28,0
8232,4101,火柱增幅协议Lv.4,2,6761504,火柱攻击伤害增加16%,4,14,14,0
8233,4101,火柱增幅协议Lv.6,3,6761506,火柱攻击伤害增加20%,6,28,28,0
8234,4101,火柱增幅协议Lv.7,3,6761507,火柱攻击伤害增加22%,7,14,14,0
8235,4101,火柱增幅协议Lv.9,4,6761509,火柱攻击伤害增加26%,9,0,0,0
